0_Sensory_Stimulation,2_Substance_Abuse,4_Trauma_Stress,5_Cognitive_Impairment,6_Object_Recognition,7_Body_Cycles,9_Spatial_Attention,13_Executive_Function,14_Mental_Imagery,15_Reading_Writing,17_Empathy_Interaction,20_Word_Processing,21_Contextual_Cues,22_Depression_Disorders,23_Creativity_Acupuncture,24_Encoding_Retrieval,25_Response_Inhibition,30_Multiple_Sclerosis,32_Language_Processing,34_Decision_making,40_Action_Observation,46_Hearing_Disorders,49_Cognitive_Conflict,51_Motor_Coordination,52_Sleep_Math,56_Memory_Events,58_Task_switching,60_Emotion_Processing,61_Pain_Perception,62_Developmental_Disorders,65_Emotion_face,66_Gender_Differences,67_Personality_Traits,68_Working_Memory,70_Body_perception,72_Motor_control,75_Spatial_cognition,77_Reasoning_evaluation,81_Alcohol_dependence,82_Task_performance,85_Feedback_learning,86_Auditory_processing,87_Language_comprehension,88_Motion_perception,90_Familiarity_recognition,93_Eye_movements,95_Motor_movements,97_Fear_conditioning,98_Food_weight,99_Reward_processing
0.04583642,0.028339967,0.0062339115,0.046178617,0.043670923,0.037831772,0.036807485,0.019090366,0.0035288397,0.0065617384,0.03594684,0.0028950856,0.0023070804,0.01709189,0.05758606,0.0044579725,0.018557504,0.01894248,0.03920506,0.06045929,0.023697805,0.01572995,0.060369942,-0.0011649487,0.03851006,0.050464794,0.002603345,0.039471023,0.0381248,0.01519929,0.01672553,0.032217436,0.040013168,0.01639041,0.022361819,0.030730639,0.049043365,0.032911617,0.035942446,0.022101652,0.03595742,0.036569484,0.03279813,0.030074785,0.020767305,0.0170867,0.0062800837,0.021709353,0.06868624,0.066650390625
0.030753363,0.01799093,0.023898438,0.03168281,0.015034659,-0.014355666,0.043023862,0.01596564,0.018123424,0.011925053,0.05580229,0.01726625,0.036147583,0.02865576,0.005707645,0.029025521,0.022810921,0.010622916,0.021757863,0.06033086,0.054665264,0.050465856,0.0347801,-0.026497683,0.012566357,0.022691239,0.055216797,0.035649274,0.03608783,0.042680044,0.04875973,0.012073808,0.05919352,0.02281106,0.01583749,0.01388474,0.04964299,0.028007403,0.021260815,0.018820813,0.011114683,0.013185964,0.013047885,0.046577856,0.035118133,0.023154873,0.018664097,0.033365484,0.017550455,0.01904296875
0.030537007,0.029252663,0.019380184,0.010176116,0.040490035,-0.0038263462,0.013561513,-0.013151832,-0.008148902,-0.003001607,-0.011621556,0.025232079,-0.016973093,0.00029109174,0.021454629,0.019585108,0.0043243077,0.004542242,0.025423504,-0.020516988,0.012459998,0.0027670686,-0.017584898,-0.017351441,0.008904849,0.016118435,0.0008956668,0.015111195,0.03803359,0.0031857493,0.020601554,0.016665258,0.016406579,0.008719504,0.008012559,0.035017435,0.01290781,0.005300388,-0.010946403,-0.016260158,0.015137065,-0.026510565,-0.0061826184,-0.010535082,0.030064296,-0.00483857,0.03388705,0.028743494,0.0035085755,-0.01300811767578125
-0.0054629715,-0.019166606,-0.033020195,-0.003222564,0.008780573,-0.0020603403,-0.00980715,0.01944792,0.008285823,0.02775608,0.042784892,0.00049047894,-0.0011545372,0.0036563298,-0.0145069305,0.021458207,0.021330101,-0.0033368503,0.0083145555,0.012064566,0.030443663,0.04222025,-0.0025959236,0.033250052,0.021294555,0.021485819,0.017587638,0.011174793,0.012776672,0.028474223,0.017100105,-0.0141917495,0.016185267,0.010227873,0.010993282,0.015657993,0.0053414344,0.0057049026,0.011173272,0.021909602,0.022654433,0.0019341853,0.011861009,-0.0017227815,0.00682613,-0.0017436019,0.009045287,-0.012200812,-0.026416618,0.01445770263671875
-0.011366381,-0.040901132,0.00042136625,-0.047524218,-0.03800497,-0.00085798453,-0.035237033,-0.04194284,0.006758942,-0.035094574,-0.043569073,-0.027108844,-0.04338986,-0.034793172,0.024189543,-0.015554203,-0.020432157,-0.03118118,-0.021616273,-0.03541508,-0.0303643,-0.007612646,-0.03245818,-0.021924563,-0.032953564,-0.01891208,-0.013090342,-0.015608022,-0.013217509,-0.06671104,-0.052700896,-0.048016965,-0.04166563,-0.056301698,-0.050216015,-0.03804746,-0.019693088,-0.021618579,-0.06190268,0.0019625018,-0.014239704,-0.017406704,-0.029493496,-0.021458853,-0.019766886,-0.039315376,-0.015255728,-0.0017468637,-0.0081311045,-0.043975830078125
-0.023289105,0.01927489,-0.030206943,0.027615424,-0.020891136,-0.011333833,-0.03670933,-0.015670268,0.014024078,-0.027948419,-0.015189578,-0.029722415,-0.023864424,0.038913798,-0.0067990622,-0.04303629,-0.0071796114,0.0395695,-0.022937791,-0.005414205,-0.031380147,0.0050850767,-0.022813277,-0.008110272,0.0093545085,-0.031161766,0.03613898,0.00697087,0.012297832,0.0009391995,-0.00023627153,-0.021813244,0.009191816,0.001450898,0.020639054,0.018903216,0.009420492,0.020200694,-0.0008355646,-0.033224493,-0.016939659,-0.023552965,-0.008486555,-0.013264,-0.013186549,-0.01879537,-0.014166033,-0.015655633,0.01491334,-0.00434112548828125
-0.042251103,-0.02877311,0.008269257,0.03165223,-0.014545929,-0.0045288242,-0.029200604,0.00911767,-0.00441468,-0.015387165,-0.0090494435,-0.015542405,-0.06211769,0.007653627,-0.029336615,0.013059237,-0.039257467,-0.0014084388,-0.00079251797,-0.011615055,-0.05434781,-0.033718035,-0.02617438,-0.03209439,0.0017906055,-0.0130315805,0.006906561,-0.027501306,-0.023531575,0.022685507,-0.027588168,-0.021318542,-0.009472144,0.014164153,-0.022412991,-0.014513126,-0.04522467,-0.011259676,-0.02124461,-0.049964774,-0.047796287,-0.044086713,-0.013877923,-0.04803544,-0.029822815,-0.052793108,-0.03103582,1.4407248e-05,-0.025522424,-0.03363037109375
0.017153885,-0.05343136,-0.0035893833,-0.012767929,0.008117887,0.026293866,-0.012629057,0.011939252,-0.019235393,-0.00017488567,-0.014899431,0.017933544,-0.0042831535,-0.014153769,-0.021709435,0.0051697493,0.004848108,-0.0047785933,0.012908407,-0.012393673,0.020840734,-0.0040479605,-0.0103593385,0.02446702,-0.022354465,0.00031764476,-0.0021136843,-0.06383849,-0.00039713332,-0.01320453,-0.040681962,0.018133901,-0.041223004,0.008243601,-0.023572871,0.04035441,-0.032790255,-0.060218416,-0.037368476,0.01013059,-0.031344667,0.00414372,-0.015227704,0.006591512,-0.0060154465,-0.0026827715,0.026037972,-0.01893927,-0.03743491,-0.027069091796875
0.009434637,-0.0077579115,-0.02155406,-0.0017842607,0.007956358,-0.004159925,-0.017209545,-0.00845697,-0.030736797,-0.005333724,-0.034378476,-0.010176243,-0.0023330026,-0.026682504,-0.010183729,0.002131585,-0.038595825,-0.026505722,0.0113745015,-0.01749884,0.005980005,0.009109515,-0.0417621,-0.0068472982,-0.0042717583,-0.0023151417,-0.009913681,-0.008553074,-0.0006090011,-0.018805504,-0.0029640181,-0.015382125,0.010925424,0.003063119,0.013978269,-0.014117156,0.0028758536,-0.017781949,-0.011716135,-0.0035028956,-0.021820044,0.015288631,-0.0291832,0.010365031,-0.026769815,0.002527075,-0.0054812473,-0.029926226,-0.006642044,-0.001903533935546875
-0.022810033,-0.07685205,-0.034583114,-0.033548307,-0.039264068,0.010023065,-0.068380125,-0.0383051,-0.036645163,-0.006976008,-0.039899107,-0.05238263,-0.032175496,-0.043150496,-0.046782304,-0.03905034,-0.033082135,-0.024185183,-0.059971783,-0.024883669,-0.035872094,-0.019587595,-0.067676686,-0.011168649,-0.030641032,-0.063757,-0.049291786,-0.031766377,-0.020673735,-0.04058359,-0.029347036,0.005001123,-0.027221348,-0.018132696,-0.019223318,0.0002671177,-0.025563143,0.0013094586,-0.035780396,-0.04865244,-0.03979875,-0.008726458,-0.047257856,-0.050011273,-0.021129526,-0.05068522,-0.03513242,-0.04186248,-0.024673697,-0.03759765625
0.034122325,0.020110238,-0.009235425,-0.0010330937,-0.006477743,0.015360327,0.0067766667,-0.013089648,-0.007941445,-0.0061030826,-0.03798571,-0.018531328,-0.023050863,-0.0073997155,0.03091641,-0.012077734,-0.016698603,0.021331778,-0.011901535,-0.015909495,-0.017364634,0.002730716,-0.041145086,0.0040056077,-0.036486596,-0.012868686,-0.011680476,0.0017904893,0.029748896,-0.04433843,0.011049924,0.023204591,-0.012091,-0.0023472484,0.0076543605,0.049065728,-0.017373469,-0.0043328903,-0.009269197,-0.0058735018,-0.022717405,0.013755918,-0.038755786,0.0195478,-0.015368496,0.0076490925,0.014460988,-0.0005159862,0.015474106,0.0032062530517578125
0.037491284,-0.0011089636,0.017703598,0.016590662,-0.006270654,-0.031160194,-0.021544648,0.024578068,0.028097946,-8.004516e-05,-0.018945802,-0.036979243,-0.04003991,0.021314083,-0.0026244975,-0.025953641,0.015107509,0.0057239984,-0.008810125,-0.04299256,-0.003601098,0.038696192,-0.005950937,0.02200711,-0.000107709835,-0.003500201,-0.008008577,-0.025223542,-0.0041195457,0.012563077,-0.019591834,-0.002231954,0.008527881,0.014648121,-0.023385243,0.014513126,-0.040648554,0.012527432,-0.0028459837,-0.0038649882,0.016357161,-0.0022952203,-0.024435693,-0.03145139,-0.004187096,0.015258263,0.054894403,0.012776615,-0.03837457,-0.01023101806640625
0.0668847,0.033413935,0.04643287,0.015375033,0.018704275,0.05767383,0.04901121,0.052203134,0.018687706,0.04509623,0.07672423,0.03814701,0.055194456,0.030846657,0.06533215,0.010893936,0.06988207,0.0026471345,0.0071346285,0.021432064,0.0736489,0.033136394,0.050010603,0.06907558,0.031187046,0.020247817,0.0155977635,0.018558413,0.05885934,0.019869374,0.06045294,0.0032580732,0.0655673,0.04068564,0.04827151,0.076852426,0.031590994,0.035563897,0.026964936,0.039017975,0.018844584,0.032256316,-0.008160746,0.021831347,0.021629734,0.043563098,0.067970745,0.05213357,0.03158476,0.032684326171875
0.0037688324,-0.029190786,-0.06410805,-0.0039068335,-0.04499629,-0.021458935,-0.029216964,-0.03560011,-0.050121557,0.002561445,-0.046737164,-0.016821386,-0.06234102,-0.016177809,-0.010217704,-0.03701241,0.008538342,-0.0038202961,-0.017132547,-0.026681716,-0.058919124,-0.010289903,-0.02484293,-0.0042346762,-0.026513807,-0.050106425,-0.015044524,-0.05591983,-0.02430684,0.006097708,-0.04820601,-0.032217436,-0.04216727,-0.04604156,-0.017517611,-0.0013536115,-0.04538247,-0.020584356,-0.017079953,-0.012339155,-0.035233233,0.0004859532,-0.041734613,-0.031418998,-0.0028287692,-0.023314562,0.013371293,-0.03594882,-0.028023137,-0.035125732421875
-0.010431417,-0.011679408,-0.010684676,0.0022382103,0.020476958,-0.015533003,0.0062736315,0.04312433,0.051382896,0.021512441,0.032370973,0.052354828,0.011916259,0.027756186,0.04008941,0.022057598,0.04918211,-0.01242778,0.022025313,0.037887394,0.02312639,-0.01033267,0.02484293,0.013768889,0.025357543,0.043590635,0.039297797,0.02432161,0.019670451,-0.002511051,0.023663288,-0.035463914,0.008122142,0.027989527,0.036126874,-0.02529037,0.007463807,0.040835094,0.011286706,0.006777733,0.03384783,0.0012140406,0.013932224,-0.0063242884,0.028011713,-0.005098064,0.017730072,0.0026047332,0.014019146,0.027313232421875
0.0142871775,-0.0040413844,0.011963427,-0.023211636,-0.0079480745,0.013256818,0.024685552,0.005514908,0.036512394,-0.004083517,0.045482475,0.0035258876,0.02909673,-0.0009077347,0.0070368806,0.0001837977,0.02021161,-0.02674637,0.0035515819,0.006124594,0.0036943497,-0.029235983,0.001948465,-0.014718183,0.016846145,0.017266843,-0.0064604008,-0.010012982,-0.012305433,0.022810668,0.0041895257,0.025600802,0.014886905,0.0070861094,-0.016929142,-0.0016947044,-0.016047973,0.013678421,-0.0007910012,0.021077389,0.020891197,-0.013340006,-0.012279906,0.0022288866,0.0023975542,-0.018731494,-0.0013242251,0.0110102985,-0.008494845,0.0012226104736328125
-0.025128124,-0.023312408,-0.03304861,-0.031178212,-0.011141387,-0.021035092,-0.06376692,-0.011845976,-0.016521858,0.009838909,-0.05793526,-0.050825607,-0.042624157,-0.050637268,-0.030491734,-0.04995926,-0.007065399,-0.0063471063,-0.043106686,-0.029346677,-0.040729113,0.013044141,-0.0062026135,0.0056627444,-0.024265515,-0.04935711,-0.011314625,-0.057723694,-0.046455096,-0.031290356,-0.0347865,-0.031459924,-0.046298422,-0.024585612,-0.010097786,-0.0009759345,-0.03850251,-0.027540334,-0.005517765,-0.015451951,-0.020481873,0.0010378555,-0.0034403906,-0.03964624,-0.0355321,-0.031107374,-0.007816307,-0.027809758,-0.020536155,-0.021514892578125
-0.026920782,-0.009552363,-0.014528033,-0.02770717,-0.037375417,-0.042666703,-0.022084491,-0.033734605,-0.032462835,-0.024382738,0.009472901,-0.0056233476,0.006009974,0.0046211947,0.0046374616,0.009470382,-0.007490741,0.0022969048,-0.0010324366,0.008207598,0.003888789,-0.0143015105,-0.0107165575,-0.022502393,-0.033917118,-0.048151687,-0.038476862,-0.02259418,0.013187107,-0.022779377,-0.020161837,-0.048789933,-0.0032163977,-0.029199447,-0.036468018,-0.011801599,-0.023259304,-0.02050095,0.012364331,-0.004649189,0.008194324,-0.02175068,0.005007378,-0.018689446,0.0057998393,-0.03538703,-0.012330757,0.0076877563,-0.008616092,0.0033416748046875
0.002518994,-0.002531183,0.017675182,0.031468738,0.028512008,0.00086828624,-0.0029486886,0.03575557,0.04162413,0.017073836,0.043882746,0.011309254,-0.02429513,0.03540256,0.027162274,0.024515102,-0.0019189608,0.06359998,0.017447194,0.020388555,0.0537764,0.021229874,-0.030022599,-0.011713461,0.040148105,0.023163633,0.0116358595,-0.008293195,0.016219761,0.029115675,0.010089062,0.028723605,0.0033620948,0.016091961,0.04745277,0.041662827,0.041153505,0.013286418,-0.008240187,-0.0062215906,0.009713541,0.027496431,0.017345464,0.028147537,-0.012582848,0.021526048,-0.0033571615,0.020059753,0.027189566,0.0038166046142578125
0.030521553,-0.009722527,-0.013881554,0.019006629,0.033995725,0.02481827,0.0076845847,-0.005382768,0.0013017913,-0.0015821779,-0.04927791,-0.014346835,-0.032670014,-0.0026352417,0.005652437,-0.030598924,-0.017171204,0.041804098,0.014568171,-0.05416613,-0.0122774625,0.014874597,-0.018770212,-0.020933995,-0.028151851,-0.04873811,0.00038202474,-0.00088521256,0.017663883,-0.00032023722,-0.026448162,0.008788682,-0.030511515,0.0070498115,0.026796658,0.04138737,-0.0040159384,-0.011209633,0.006190268,-0.0394981,-0.05563639,-0.021596637,-0.034566812,0.024973245,-0.049296476,0.005437403,0.026332928,-0.036540188,0.009222325,-0.0396728515625
0.004744363,0.0005815533,0.028047273,-0.00047067401,0.006962331,-0.004783914,-0.022837,-0.0125999525,0.0028255612,-0.0063361092,-0.0023741068,-0.011969598,0.019525437,0.0051108818,0.04627269,0.0039634746,-0.0006714886,-0.006136539,0.0032487337,0.01765938,-0.00045732953,0.038798835,-0.020020477,0.015683986,-0.00081350096,-0.03632553,-0.0051709977,0.0015917585,0.022817114,0.0043767383,0.036382508,0.010713379,0.038921364,-0.008977621,0.036638588,0.016200298,-0.007171882,-0.03149373,0.011659418,-0.022053638,0.0154598,0.025632527,0.0047785356,0.028601008,-0.0021355913,0.00042841505,0.00037330244,0.015118736,0.027659396,0.019073486328125
0.017432056,0.02348257,0.04182937,0.020260485,0.024585603,0.016215859,0.020824857,0.035289194,0.019567324,0.021394078,0.021423813,0.055858124,0.06211769,0.012463442,-0.00054836285,0.034884572,0.02188147,-0.0012096888,0.03920506,0.037437882,0.007495839,0.027251562,0.05543383,0.019117953,0.012100639,0.0024536022,0.03947626,0.01442328,0.015778923,0.014729935,0.0070314,0.007861116,0.019386912,0.024666274,0.019786201,0.032572757,0.06595922,0.036498033,0.031923633,0.022261692,0.017160064,-0.0037489883,0.033604898,-0.007166447,-0.004335865,0.016623601,0.021089282,0.033770103,0.030144952,0.035400390625
0.019580156,-0.036817208,-0.05126371,-0.035474963,0.014140035,0.006785387,0.009038283,-0.024578068,0.005215463,-0.02444192,-0.013229126,0.006937084,-0.010225331,-0.042366996,0.024580244,-0.022881761,-0.032483507,-0.008469971,0.014410848,-0.026473014,0.033268988,-0.000176283,-0.00953936,0.00092246605,0.0029348263,0.0046099215,-0.006206089,-0.0013385676,-0.02099296,-0.022356959,-0.021138987,-0.025863612,-0.04806892,-0.011542655,-0.0033389216,-0.009279448,-0.0012268731,-0.02412073,-0.036007263,0.01733243,-0.015514902,0.0014258479,0.007609973,0.016316826,-0.012487981,-0.011066432,-0.008348865,-0.014900864,-0.038495816,-0.0132293701171875
-0.017802952,-0.015136822,-0.026995856,-0.017278753,-0.026789028,-0.00603974,0.0023945314,-0.013882489,-0.027185136,-0.03743224,-0.01949473,0.0018350603,0.001137588,-0.02595704,-0.009325884,0.024320299,0.00013144242,-0.009144646,0.00987206,-0.02984435,-0.038602185,-0.0026045514,-0.01883516,-0.001897556,0.008029621,0.0028893456,-0.019327663,-0.0119544305,-0.012959087,-0.0225447,-0.009755203,-0.0090514915,-0.028829547,-0.0073240604,-0.05724353,-0.014366789,-0.019203916,-0.0064680586,-0.019251408,0.0014873804,0.011201271,-0.027142135,0.005674511,-0.019013353,0.0038334995,-0.019178621,-0.0409332,-0.02575554,-0.044133786,-0.0245361328125
-0.049885355,-0.016443988,-0.026271231,0.018731393,-0.06166281,-0.03437825,-0.033028584,-0.041880656,-0.0647929,-0.00926189,-0.040934227,-0.046404783,-0.05991629,-0.0139796585,-0.03978364,-0.01607867,-0.06830674,-0.02128021,-0.0694112,-0.048097726,-0.046506744,-0.014498242,-0.04984823,-0.08241522,-0.051068388,-0.029923765,-0.0686373,-0.0499579,-0.04335404,-0.026940996,-0.028858462,-0.02113303,-0.055475485,-0.05068766,-0.034796424,-0.045450356,-0.06665353,-0.072061926,-0.008114599,-0.043499123,-0.044458732,-0.041991748,-0.050298743,-0.046610247,-0.04253503,-0.032480698,-0.054697767,-0.054032166,-0.007437725,-0.033782958984375
0.016999345,0.03118634,0.04259662,0.028899863,0.019532632,0.014457702,0.018371025,0.004115777,0.008655096,0.0068724407,-0.024874208,-0.025051353,-0.010472589,0.043150496,0.011109523,-0.0013945212,0.012846896,0.020111345,-0.009856327,0.0025766639,0.0055950945,0.01468642,0.008386518,-0.015370307,0.015826382,-0.0039929575,-0.019309817,-0.00209814,0.0036749083,0.029225191,0.0070965434,0.024951506,0.010984441,-0.012365402,0.021270167,0.015942058,-0.010233147,-0.018532593,0.018878696,0.009770499,-0.0017514285,-0.0037027758,-0.003727413,0.006198774,-0.0047649234,0.016248332,-0.002146617,0.030284157,0.0019143712,0.01065826416015625
0.013514481,-0.02164171,-0.004731379,0.010550744,0.0055914023,0.011537906,-0.010085251,0.023443218,-0.0015445157,0.03370381,0.024042977,0.00054478354,-0.011621145,-0.027233854,0.0020214575,0.0035551393,0.0060650585,0.008714916,0.011610487,-0.0016074048,0.008364865,0.010307009,0.005037594,0.026068436,-0.037096847,0.008340212,-0.015356837,-0.021050192,0.016584592,0.0021218772,0.0089816265,-0.0049547446,-0.009789357,0.007868526,-0.02602909,0.009382744,-0.021413077,-0.028374385,-0.0034091037,0.023590032,0.012523698,0.00529133,0.0030641584,-0.0065186326,-0.015954947,-0.030612338,0.009913765,0.0015173203,-0.012154979,0.021759033203125
-0.021326452,0.02512233,0.0076369857,-0.03425169,-0.048309714,-0.002837383,-0.03219428,-0.0053555625,-0.057556808,-0.005330025,0.008547569,-0.014763894,-0.053184483,-0.003598293,-0.044845782,-0.028785765,-0.014808195,-0.037781827,0.008401084,-0.009383552,-0.035713367,0.005594012,-0.0046194857,-0.023889188,-0.03658295,-0.023098476,0.020541219,-0.008002742,-0.0059893024,-0.020948892,0.011473356,0.0013565642,-0.0076795183,-0.0049969773,-0.012639289,0.0013525354,0.01402028,-0.021201553,-0.031340256,-0.0075579323,0.0027491525,-0.019440053,-0.010371595,-0.021572221,-0.01923218,-0.044137977,-0.016959913,0.012418684,0.0041640652,-0.01090240478515625
-0.001674822,-0.008910383,0.013703949,0.011131799,-0.007881806,-0.02062695,-0.0022473014,0.011892614,-0.0041263155,-0.032165095,-0.006453806,0.020157859,-0.012115661,-0.0062752487,0.0064168535,-0.0021053618,-0.005824819,-0.01916594,-0.009777666,0.0032308635,-0.0015515474,-0.017038641,-0.0028658672,-0.028842025,0.015738057,-0.0039298357,-0.012358639,0.007987455,0.008596322,-0.04571521,0.020487554,-0.03373246,-0.008055748,-0.003710427,-0.00302763,-0.0035486573,-0.013965051,0.026906457,-0.014001025,-0.022037635,-0.01520791,-0.009542879,-0.016492154,-0.006988298,0.023354594,0.009709078,-0.020909032,0.020324312,-0.022142673,-0.0224761962890625
-0.0205383,-0.034651488,-0.006258776,0.028915154,0.0045766663,0.028789822,-0.043416474,0.0019976483,-0.0056179296,-0.0064396765,0.008822031,-0.0019010947,-0.011716858,0.012361878,0.009512741,-0.015524233,0.018132161,-0.012367618,0.013018534,0.038208473,-0.015428175,-0.016157627,-0.0009869179,-0.015675731,0.012036402,-0.037465792,0.023735726,-0.0037777987,0.010032842,0.034325518,0.003285663,0.026559286,0.010984441,-0.018842516,9.081557e-05,-0.018042415,-0.014683028,0.006205333,-0.011424447,0.017812554,0.024118548,-0.0053336914,-0.009805307,-0.011037138,-0.02585564,-0.021557985,-0.022269102,0.009617477,0.06095676,0.0321044921875
-0.0016400506,0.009498221,-0.042397704,-0.0028230886,0.021504119,-0.016090276,0.01727498,0.026225934,-0.011194368,0.016955473,-0.014154459,0.008035339,0.021056844,-0.021647794,0.02155655,0.034045424,0.012397924,-0.03558161,0.014513109,0.0021532401,0.0052101836,-0.010469527,0.022504771,0.009880912,0.01862872,-0.014676817,-0.0013228653,-0.020805601,0.007604438,0.007951661,0.00980406,-0.030810628,0.012356574,0.025085714,-0.020980196,0.022983419,0.01226873,-0.017214794,-0.018830081,-0.0049292604,0.037531737,0.011476101,0.0028547097,0.026382243,0.040120225,0.006810726,0.015550683,0.00038224802,0.01145781,0.0184783935546875
0.032669652,0.033568628,0.042482954,0.014862787,0.03482408,0.053561,0.02810456,0.01949456,0.016613139,0.021468055,-0.0025329033,-0.017585995,0.0056350986,0.011658179,0.016970051,-0.009440412,0.016320521,0.005758377,0.033730194,0.030004889,0.03796728,-0.0045761415,0.020945998,0.0280991,0.0080015175,0.02080166,0.008093348,0.027455444,0.03955372,0.040740043,0.017490964,0.021318542,0.033314798,0.009824566,0.053900342,0.016957805,0.016505586,-0.00026845987,0.045308873,0.01869278,0.03340702,0.05560903,-0.0010986365,0.041071434,-0.0019048915,0.015066636,0.050470077,0.038189787,0.06595819,0.041595458984375
